"","Transect_code","Date","Year","Month","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature_unit","Distance_unit","Thermocline_depth","Species","Sex","SizeClass","N","Trip","Method","SpeciesName"
"115","8","18-02-2014","2014","Feb","0.4484375","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","49",NA,NA,"27",NA,NA,"Mycteroperca olfax",NA,"S450",0,"1","UVC","Mycteroperca olfax"
"116","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S20",0,"1","UVC","Lutjanus novemfasciatus"
"117","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S30",0,"1","UVC","Lutjanus novemfasciatus"
"118","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S35",1,"1","UVC","Lutjanus novemfasciatus"
"119","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S40",0,"1","UVC","Lutjanus novemfasciatus"
"120","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S50",0,"1","UVC","Lutjanus novemfasciatus"
"121","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S60",0,"1","UVC","Lutjanus novemfasciatus"
"122","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S70",0,"1","UVC","Lutjanus novemfasciatus"
"123","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S80",0,"1","UVC","Lutjanus novemfasciatus"
"124","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S90",0,"1","UVC","Lutjanus novemfasciatus"
"125","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S100",0,"1","UVC","Lutjanus novemfasciatus"
"126","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S110",0,"1","UVC","Lutjanus novemfasciatus"
"127","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S125",0,"1","UVC","Lutjanus novemfasciatus"
"128","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S150",0,"1","UVC","Lutjanus novemfasciatus"
"129","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S175",0,"1","UVC","Lutjanus novemfasciatus"
"130","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S200",0,"1","UVC","Lutjanus novemfasciatus"
"131","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S210",0,"1","UVC","Lutjanus novemfasciatus"
"132","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S225",0,"1","UVC","Lutjanus novemfasciatus"
"133","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S250",0,"1","UVC","Lutjanus novemfasciatus"
"134","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S300",0,"1","UVC","Lutjanus novemfasciatus"
"135","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S325",0,"1","UVC","Lutjanus novemfasciatus"
"136","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S350",0,"1","UVC","Lutjanus novemfasciatus"
"137","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S400",0,"1","UVC","Lutjanus novemfasciatus"
"138","9","18-02-2014","2014","Feb","0.45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy","20","35","53",NA,NA,"27",NA,NA,"Lutjanus novemfasciatus",NA,"S450",0,"1","UVC","Lutjanus novemfasciatus"
"139","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S20",4,"1","UVC","Lutjanus argentiventris"
"140","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S30",3,"1","UVC","Lutjanus argentiventris"
"141","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S35",1,"1","UVC","Lutjanus argentiventris"
"142","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S40",7,"1","UVC","Lutjanus argentiventris"
"143","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S50",0,"1","UVC","Lutjanus argentiventris"
"144","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S60",0,"1","UVC","Lutjanus argentiventris"
"145","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S70",0,"1","UVC","Lutjanus argentiventris"
"146","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S80",0,"1","UVC","Lutjanus argentiventris"
"147","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S90",0,"1","UVC","Lutjanus argentiventris"
"148","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S100",0,"1","UVC","Lutjanus argentiventris"
"149","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S110",0,"1","UVC","Lutjanus argentiventris"
"150","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S125",0,"1","UVC","Lutjanus argentiventris"
"151","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S150",0,"1","UVC","Lutjanus argentiventris"
"152","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S175",0,"1","UVC","Lutjanus argentiventris"
"153","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S200",0,"1","UVC","Lutjanus argentiventris"
"154","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S210",0,"1","UVC","Lutjanus argentiventris"
"155","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S225",0,"1","UVC","Lutjanus argentiventris"
"156","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S250",0,"1","UVC","Lutjanus argentiventris"
"157","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S300",0,"1","UVC","Lutjanus argentiventris"
"158","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S325",0,"1","UVC","Lutjanus argentiventris"
"159","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S350",0,"1","UVC","Lutjanus argentiventris"
"160","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S400",0,"1","UVC","Lutjanus argentiventris"
"161","5","18-02-2014","2014","Feb","0.6381944444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"29",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S450",0,"1","UVC","Lutjanus argentiventris"
"162","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S20",1,"1","UVC","Lutjanus argentiventris"
"163","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S30",0,"1","UVC","Lutjanus argentiventris"
"164","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S35",0,"1","UVC","Lutjanus argentiventris"
"165","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S40",1,"1","UVC","Lutjanus argentiventris"
"166","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S50",1,"1","UVC","Lutjanus argentiventris"
"167","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S60",1,"1","UVC","Lutjanus argentiventris"
"168","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S70",0,"1","UVC","Lutjanus argentiventris"
"169","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S80",0,"1","UVC","Lutjanus argentiventris"
"170","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S90",0,"1","UVC","Lutjanus argentiventris"
"171","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S100",0,"1","UVC","Lutjanus argentiventris"
"172","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S110",0,"1","UVC","Lutjanus argentiventris"
"173","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S125",0,"1","UVC","Lutjanus argentiventris"
"174","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S150",0,"1","UVC","Lutjanus argentiventris"
"175","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S175",0,"1","UVC","Lutjanus argentiventris"
"176","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S200",0,"1","UVC","Lutjanus argentiventris"
"177","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S210",0,"1","UVC","Lutjanus argentiventris"
"178","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S225",0,"1","UVC","Lutjanus argentiventris"
"179","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S250",0,"1","UVC","Lutjanus argentiventris"
"180","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S300",0,"1","UVC","Lutjanus argentiventris"
"181","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S325",0,"1","UVC","Lutjanus argentiventris"
"182","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S350",0,"1","UVC","Lutjanus argentiventris"
"183","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S400",0,"1","UVC","Lutjanus argentiventris"
"184","6","18-02-2014","2014","Feb","0.6397569444444444","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"44",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S450",0,"1","UVC","Lutjanus argentiventris"
"185","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S20",0,"1","UVC","Lutjanus argentiventris"
"186","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S30",0,"1","UVC","Lutjanus argentiventris"
"187","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S35",1,"1","UVC","Lutjanus argentiventris"
"188","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S40",0,"1","UVC","Lutjanus argentiventris"
"189","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S50",0,"1","UVC","Lutjanus argentiventris"
"190","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S60",0,"1","UVC","Lutjanus argentiventris"
"191","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S70",0,"1","UVC","Lutjanus argentiventris"
"192","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S80",0,"1","UVC","Lutjanus argentiventris"
"193","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S90",0,"1","UVC","Lutjanus argentiventris"
"194","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S100",0,"1","UVC","Lutjanus argentiventris"
"195","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S110",0,"1","UVC","Lutjanus argentiventris"
"196","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S125",0,"1","UVC","Lutjanus argentiventris"
"197","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S150",0,"1","UVC","Lutjanus argentiventris"
"198","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S175",0,"1","UVC","Lutjanus argentiventris"
"199","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S200",0,"1","UVC","Lutjanus argentiventris"
"200","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S210",0,"1","UVC","Lutjanus argentiventris"
"201","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S225",0,"1","UVC","Lutjanus argentiventris"
"202","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S250",0,"1","UVC","Lutjanus argentiventris"
"203","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S300",0,"1","UVC","Lutjanus argentiventris"
"204","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S325",0,"1","UVC","Lutjanus argentiventris"
"205","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S350",0,"1","UVC","Lutjanus argentiventris"
"206","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S400",0,"1","UVC","Lutjanus argentiventris"
"207","7","18-02-2014","2014","Feb","0.641319444444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"34",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S450",0,"1","UVC","Lutjanus argentiventris"
"208","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S20",0,"1","UVC","Lutjanus argentiventris"
"209","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S30",0,"1","UVC","Lutjanus argentiventris"
"210","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S35",2,"1","UVC","Lutjanus argentiventris"
"211","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S40",2,"1","UVC","Lutjanus argentiventris"
"212","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S50",0,"1","UVC","Lutjanus argentiventris"
"213","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S60",0,"1","UVC","Lutjanus argentiventris"
"214","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S70",0,"1","UVC","Lutjanus argentiventris"
"215","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S80",0,"1","UVC","Lutjanus argentiventris"
"216","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S90",0,"1","UVC","Lutjanus argentiventris"
"217","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S100",0,"1","UVC","Lutjanus argentiventris"
"218","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S110",0,"1","UVC","Lutjanus argentiventris"
"219","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S125",0,"1","UVC","Lutjanus argentiventris"
"220","8","18-02-2014","2014","Feb","0.642881944444445","Genovesa","Genovesa Norte","Norte","Tyler Eddy","18",NA,"50",NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,"S150",0,"1","UVC","Lutjanus argentiventris"
