"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth","Method"
"110",8,"18-feb-14","10:45","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,49,NA,NA,"27",NA,NA,NA,NA,10,NA,"Mycteroperca olfax",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"111",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"112",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"113",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"35",1,1,NA,NA,NA,NA,"UVC"
"114",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"40",NA,1,NA,NA,NA,NA,"UVC"
"115",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"116",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"117",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"118",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"119",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"120",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"121",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"122",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"123",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"124",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"125",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"126",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"127",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"128",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"129",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"130",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"131",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"132",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"133",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",4,1,NA,NA,NA,NA,"UVC"
"134",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",3,1,NA,NA,NA,NA,"UVC"
"135",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",1,1,NA,NA,NA,NA,"UVC"
"136",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",7,1,NA,NA,NA,NA,"UVC"
"137",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"138",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"139",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"140",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"141",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"142",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"143",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"144",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"145",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"146",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"147",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"148",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"149",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"150",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"151",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"152",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"153",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"154",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"155",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",1,1,NA,NA,NA,NA,"UVC"
"156",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"157",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA,"UVC"
"158",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",1,1,NA,NA,NA,NA,"UVC"
"159",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",1,1,NA,NA,NA,NA,"UVC"
"160",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",1,1,NA,NA,NA,NA,"UVC"
"161",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"162",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"163",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"164",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"165",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"166",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"167",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"168",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"169",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"170",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"171",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"172",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"173",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"174",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"175",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"176",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"177",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"178",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"179",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",1,1,NA,NA,NA,NA,"UVC"
"180",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",NA,1,NA,NA,NA,NA,"UVC"
"181",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"182",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"183",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"184",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"185",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"186",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"187",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"188",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"189",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"190",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"191",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"192",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"193",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"194",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"195",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"196",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"197",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"198",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
"199",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA,"UVC"
"200",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA,"UVC"
"201",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",2,1,NA,NA,NA,NA,"UVC"
"202",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",2,1,NA,NA,NA,NA,"UVC"
"203",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA,"UVC"
"204",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA,"UVC"
"205",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA,"UVC"
"206",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA,"UVC"
"207",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA,"UVC"
"208",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA,"UVC"
"209",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA,"UVC"
"210",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA,"UVC"
"211",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA,"UVC"
"212",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA,"UVC"
"213",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA,"UVC"
"214",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA,"UVC"
"215",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA,"UVC"
"216",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA,"UVC"
"217",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA,"UVC"
"218",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA,"UVC"
"219",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA,"UVC"
"220",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA,"UVC"
