"","Trasect_code","Date","Time","Island","Site","Bioregion","Diver","Depth","Dive_duration","Transect_length","Census_duration","Current","Temperature","Distance","Thermocline_depth","Water_temp_over_therm","Water_temp_below_therm","Vis_over_therm","Vis_below_therm","SPECIES","Sex","Comments","SizeClass_cm","N","Trip","Habitat_type_RSM","Rugosity_0_3","Inclination_0_3","Rocky_reef_max_depth"
"116",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"60",NA,1,NA,NA,NA,NA
"117",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"70",NA,1,NA,NA,NA,NA
"118",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"80",NA,1,NA,NA,NA,NA
"119",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"90",NA,1,NA,NA,NA,NA
"120",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"100",NA,1,NA,NA,NA,NA
"121",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"110",NA,1,NA,NA,NA,NA
"122",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"125",NA,1,NA,NA,NA,NA
"123",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"150",NA,1,NA,NA,NA,NA
"124",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"175",NA,1,NA,NA,NA,NA
"125",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"200",NA,1,NA,NA,NA,NA
"126",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"210",NA,1,NA,NA,NA,NA
"127",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"225",NA,1,NA,NA,NA,NA
"128",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"250",NA,1,NA,NA,NA,NA
"129",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"300",NA,1,NA,NA,NA,NA
"130",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"350",NA,1,NA,NA,NA,NA
"131",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,"400",NA,1,NA,NA,NA,NA
"132",9,"18-feb-14","10:48","Genovesa","Genovesa Cuerno","Norte","Tyler Eddy",20,35,53,NA,NA,"27",NA,NA,NA,NA,10,NA,"Lutjanus novemfasciatus",NA,NA,">400",NA,1,NA,NA,NA,NA
"133",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",4,1,NA,NA,NA,NA
"134",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",3,1,NA,NA,NA,NA
"135",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",1,1,NA,NA,NA,NA
"136",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",7,1,NA,NA,NA,NA
"137",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA
"138",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA
"139",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"140",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"141",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"142",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"143",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"144",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"145",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"146",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"147",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"148",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"149",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"150",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"151",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"152",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"153",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"154",5,"18-feb-14","15:19","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"155",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",1,1,NA,NA,NA,NA
"156",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"157",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA
"158",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",1,1,NA,NA,NA,NA
"159",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",1,1,NA,NA,NA,NA
"160",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",1,1,NA,NA,NA,NA
"161",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"162",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"163",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"164",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"165",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"166",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"167",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"168",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"169",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"170",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"171",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"172",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"173",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"174",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"175",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"176",6,"18-feb-14","15:21","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"177",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"178",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"179",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",1,1,NA,NA,NA,NA
"180",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",NA,1,NA,NA,NA,NA
"181",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA
"182",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA
"183",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"184",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"185",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"186",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"187",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"188",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"189",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"190",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"191",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"192",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"193",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"194",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"195",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"196",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"197",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"198",7,"18-feb-14","15:23","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"199",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"200",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"201",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",2,1,NA,NA,NA,NA
"202",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",2,1,NA,NA,NA,NA
"203",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",NA,1,NA,NA,NA,NA
"204",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA
"205",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"206",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"207",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"208",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"209",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
"210",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"125",NA,1,NA,NA,NA,NA
"211",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"150",NA,1,NA,NA,NA,NA
"212",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"175",NA,1,NA,NA,NA,NA
"213",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"200",NA,1,NA,NA,NA,NA
"214",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"210",NA,1,NA,NA,NA,NA
"215",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"225",NA,1,NA,NA,NA,NA
"216",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"250",NA,1,NA,NA,NA,NA
"217",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"300",NA,1,NA,NA,NA,NA
"218",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"350",NA,1,NA,NA,NA,NA
"219",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"400",NA,1,NA,NA,NA,NA
"220",8,"18-feb-14","15:25","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,">400",NA,1,NA,NA,NA,NA
"221",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"<30",NA,1,NA,NA,NA,NA
"222",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"30",NA,1,NA,NA,NA,NA
"223",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"35",NA,1,NA,NA,NA,NA
"224",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"40",2,1,NA,NA,NA,NA
"225",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"50",2,1,NA,NA,NA,NA
"226",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"60",NA,1,NA,NA,NA,NA
"227",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"70",NA,1,NA,NA,NA,NA
"228",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"80",NA,1,NA,NA,NA,NA
"229",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"90",NA,1,NA,NA,NA,NA
"230",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"100",NA,1,NA,NA,NA,NA
"231",9,"18-feb-14","15:28","Genovesa","Genovesa Norte","Norte","Tyler Eddy",18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lutjanus argentiventris",NA,NA,"110",NA,1,NA,NA,NA,NA
